observation_date,GDPC1,UNRATE
1/1/1948,2239.682,0.037
4/1/1948,2276.69,0.037
7/1/1948,2289.77,0.038
10/1/1948,2292.364,0.038
1/1/1949,2260.807,0.047
4/1/1949,2253.128,0.059
7/1/1949,2276.424,0.067
10/1/1949,2257.352,0.07
1/1/1950,2346.104,0.064
4/1/1950,2417.682,0.056
7/1/1950,2511.127,0.046
10/1/1950,2559.214,0.042
1/1/1951,2593.967,0.035
4/1/1951,2638.898,0.031
7/1/1951,2693.259,0.032
10/1/1951,2699.156,0.034
1/1/1952,2727.954,0.031
4/1/1952,2733.8,0.03
7/1/1952,2753.517,0.032
10/1/1952,2843.941,0.028
1/1/1953,2896.811,0.027
4/1/1953,2919.206,0.026
7/1/1953,2902.785,0.027
10/1/1953,2858.845,0.037
1/1/1954,2845.192,0.053
4/1/1954,2848.305,0.058
7/1/1954,2880.482,0.06
10/1/1954,2936.852,0.053
1/1/1955,3020.746,0.047
4/1/1955,3069.91,0.044
7/1/1955,3111.379,0.041
10/1/1955,3130.068,0.042
1/1/1956,3117.922,0.04
4/1/1956,3143.694,0.042
7/1/1956,3140.874,0.041
10/1/1956,3192.57,0.041
1/1/1957,3213.011,0.039
4/1/1957,3205.97,0.041
7/1/1957,3237.386,0.042
10/1/1957,3203.894,0.049
1/1/1958,3120.724,0.063
4/1/1958,3141.224,0.074
7/1/1958,3213.884,0.073
10/1/1958,3289.032,0.064
1/1/1959,3352.129,0.058
4/1/1959,3427.667,0.051
7/1/1959,3430.057,0.053
10/1/1959,3439.832,0.056
1/1/1960,3517.181,0.051
4/1/1960,3498.246,0.052
7/1/1960,3515.385,0.055
10/1/1960,3470.278,0.063
1/1/1961,3493.703,0.068
4/1/1961,3553.021,0.07
7/1/1961,3621.252,0.068
10/1/1961,3692.289,0.062
1/1/1962,3758.147,0.056
4/1/1962,3792.149,0.055
7/1/1962,3838.776,0.056
10/1/1962,3851.421,0.055
1/1/1963,3893.482,0.058
4/1/1963,3937.183,0.057
7/1/1963,4023.755,0.055
10/1/1963,4050.147,0.056
1/1/1964,4135.553,0.055
4/1/1964,4180.592,0.052
7/1/1964,4245.918,0.05
10/1/1964,4259.046,0.05
1/1/1965,4362.111,0.049
4/1/1965,4417.225,0.047
7/1/1965,4515.427,0.044
10/1/1965,4619.458,0.041
1/1/1966,4731.888,0.039
4/1/1966,4748.046,0.038
7/1/1966,4788.254,0.038
10/1/1966,4827.537,0.037
1/1/1967,4870.299,0.038
4/1/1967,4873.287,0.038
7/1/1967,4919.392,0.038
10/1/1967,4956.477,0.039
1/1/1968,5057.553,0.037
4/1/1968,5142.033,0.036
7/1/1968,5181.859,0.035
10/1/1968,5202.212,0.034
1/1/1969,5283.597,0.034
4/1/1969,5299.625,0.034
7/1/1969,5334.6,0.036
10/1/1969,5308.556,0.036
1/1/1970,5300.652,0.042
4/1/1970,5308.164,0.048
7/1/1970,5357.077,0.052
10/1/1970,5299.672,0.058
1/1/1971,5443.619,0.059
4/1/1971,5473.059,0.059
7/1/1971,5518.072,0.06
10/1/1971,5531.032,0.059
1/1/1972,5632.649,0.058
4/1/1972,5760.47,0.057
7/1/1972,5814.854,0.056
10/1/1972,5912.22,0.054
1/1/1973,6058.544,0.049
4/1/1973,6124.506,0.049
7/1/1973,6092.301,0.048
10/1/1973,6150.131,0.048
1/1/1974,6097.258,0.051
4/1/1974,6111.751,0.052
7/1/1974,6053.978,0.056
10/1/1974,6030.464,0.066
1/1/1975,5957.035,0.083
4/1/1975,5999.61,0.089
7/1/1975,6102.326,0.085
10/1/1975,6184.53,0.083
1/1/1976,6323.649,0.077
4/1/1976,6370.025,0.076
7/1/1976,6404.895,0.077
10/1/1976,6451.177,0.078
1/1/1977,6527.703,0.075
4/1/1977,6654.466,0.071
7/1/1977,6774.457,0.069
10/1/1977,6774.592,0.067
1/1/1978,6796.26,0.063
4/1/1978,7058.92,0.06
7/1/1978,7129.915,0.06
10/1/1978,7225.75,0.059
1/1/1979,7238.727,0.059
4/1/1979,7246.454,0.057
7/1/1979,7300.281,0.059
10/1/1979,7318.535,0.06
1/1/1980,7341.557,0.063
4/1/1980,7190.289,0.073
7/1/1980,7181.743,0.077
10/1/1980,7315.677,0.074
1/1/1981,7459.022,0.074
4/1/1981,7403.745,0.074
7/1/1981,7492.405,0.074
10/1/1981,7410.768,0.082
1/1/1982,7295.631,0.088
4/1/1982,7328.912,0.094
7/1/1982,7300.896,0.099
10/1/1982,7303.817,0.107
1/1/1983,7400.066,0.104
4/1/1983,7568.456,0.101
7/1/1983,7719.746,0.094
10/1/1983,7880.794,0.085
1/1/1984,8034.847,0.079
4/1/1984,8173.67,0.074
7/1/1984,8252.465,0.074
10/1/1984,8320.199,0.073
1/1/1985,8400.82,0.072
4/1/1985,8474.787,0.073
7/1/1985,8604.22,0.072
10/1/1985,8668.188,0.07
1/1/1986,8749.127,0.07
4/1/1986,8788.524,0.072
7/1/1986,8872.601,0.07
10/1/1986,8920.193,0.068
1/1/1987,8986.367,0.066
4/1/1987,9083.256,0.063
7/1/1987,9162.024,0.06
10/1/1987,9319.332,0.058
1/1/1988,9367.502,0.057
4/1/1988,9490.594,0.055
7/1/1988,9546.206,0.055
10/1/1988,9673.405,0.053
1/1/1989,9771.725,0.052
4/1/1989,9846.293,0.052
7/1/1989,9919.228,0.052
10/1/1989,9938.767,0.054
1/1/1990,10047.386,0.053
4/1/1990,10083.855,0.053
7/1/1990,10090.569,0.057
10/1/1990,9998.704,0.061
1/1/1991,9951.916,0.066
4/1/1991,10029.51,0.068
7/1/1991,10080.195,0.069
10/1/1991,10115.329,0.071
1/1/1992,10236.435,0.074
4/1/1992,10347.429,0.076
7/1/1992,10449.673,0.076
10/1/1992,10558.648,0.074
1/1/1993,10576.275,0.071
4/1/1993,10637.847,0.071
7/1/1993,10688.606,0.068
10/1/1993,10833.987,0.066
1/1/1994,10939.116,0.066
4/1/1994,11087.361,0.062
7/1/1994,11152.176,0.06
10/1/1994,11279.932,0.056
1/1/1995,11319.951,0.055
4/1/1995,11353.721,0.057
7/1/1995,11450.31,0.057
10/1/1995,11528.067,0.056
1/1/1996,11614.418,0.055
4/1/1996,11808.14,0.055
7/1/1996,11914.063,0.053
10/1/1996,12037.775,0.053
1/1/1997,12115.472,0.052
4/1/1997,12317.221,0.05
7/1/1997,12471.01,0.049
10/1/1997,12577.495,0.047
1/1/1998,12703.742,0.046
4/1/1998,12821.339,0.044
7/1/1998,12982.752,0.045
10/1/1998,13191.67,0.044
1/1/1999,13315.597,0.043
4/1/1999,13426.748,0.043
7/1/1999,13604.771,0.042
10/1/1999,13827.98,0.041
1/1/2000,13878.147,0.04
4/1/2000,14130.908,0.039
7/1/2000,14145.312,0.04
10/1/2000,14229.765,0.039
1/1/2001,14183.12,0.042
4/1/2001,14271.694,0.044
7/1/2001,14214.516,0.048
10/1/2001,14253.574,0.055
1/1/2002,14372.785,0.057
4/1/2002,14460.848,0.058
7/1/2002,14519.633,0.057
10/1/2002,14537.58,0.059
1/1/2003,14614.141,0.059
4/1/2003,14743.567,0.061
7/1/2003,14988.782,0.061
10/1/2003,15162.76,0.058
1/1/2004,15248.68,0.057
4/1/2004,15366.85,0.056
7/1/2004,15512.619,0.054
10/1/2004,15670.88,0.054
1/1/2005,15844.727,0.053
4/1/2005,15922.782,0.051
7/1/2005,16047.587,0.05
10/1/2005,16136.734,0.05
1/1/2006,16353.835,0.047
4/1/2006,16396.151,0.046
7/1/2006,16420.738,0.046
10/1/2006,16561.866,0.044
1/1/2007,16611.69,0.045
4/1/2007,16713.314,0.045
7/1/2007,16809.587,0.047
10/1/2007,16915.191,0.048
1/1/2008,16843.003,0.05
4/1/2008,16943.291,0.053
7/1/2008,16854.295,0.06
10/1/2008,16485.35,0.069
1/1/2009,16298.262,0.083
4/1/2009,16269.145,0.093
7/1/2009,16326.281,0.096
10/1/2009,16502.754,0.099
1/1/2010,16582.71,0.098
4/1/2010,16743.162,0.096
7/1/2010,16872.266,0.095
10/1/2010,16960.864,0.095
1/1/2011,16920.632,0.09
4/1/2011,17035.114,0.091
7/1/2011,17031.313,0.09
10/1/2011,17222.583,0.086
